time,H_UVI,TEMP
2024-03-15 19:20:00,0.0,20.1
2024-03-15 19:30:00,0.0,19.9
2024-03-15 19:40:00,0.0,19.7
2024-03-15 19:50:00,0.0,19.7
2024-03-15 20:00:00,0.0,19.6
2024-03-15 20:10:00,0.0,19.7
2024-03-15 20:20:00,0.0,19.8
2024-03-15 20:30:00,0.0,19.7
2024-03-15 20:40:00,0.0,19.6
2024-03-15 20:50:00,0.0,19.5
2024-03-15 21:00:00,0.0,19.5
2024-03-15 21:10:00,0.0,19.4
2024-03-15 21:20:00,0.0,19.4
2024-03-15 21:30:00,0.0,19.1
2024-03-15 21:40:00,0.0,18.8
2024-03-15 21:50:00,0.0,18.7
2024-03-15 22:00:00,0.0,18.9
2024-03-15 22:10:00,0.0,18.9
2024-03-15 22:20:00,0.0,18.9
2024-03-15 22:30:00,0.0,18.8
2024-03-15 22:40:00,0.0,18.8
2024-03-15 22:50:00,0.0,18.8
2024-03-15 23:00:00,0.0,18.7
2024-03-15 23:10:00,0.0,18.5
2024-03-15 23:20:00,0.0,18.4
2024-03-15 23:30:00,0.0,18.5
2024-03-15 23:40:00,0.0,18.5
2024-03-15 23:50:00,0.0,18.5
2024-03-16 00:00:00,0.0,18.5
2024-03-16 00:10:00,0.0,18.5
2024-03-16 00:20:00,0.0,18.5
2024-03-16 00:30:00,0.0,18.5
2024-03-16 00:40:00,0.0,18.3
2024-03-16 00:50:00,0.0,18.2
2024-03-16 01:00:00,0.0,18.0
2024-03-16 01:10:00,0.0,17.9
2024-03-16 01:20:00,0.0,17.9
2024-03-16 01:30:00,0.0,18.1
2024-03-16 01:40:00,0.0,17.8
2024-03-16 01:50:00,0.0,17.5
2024-03-16 02:00:00,0.0,17.4
2024-03-16 02:10:00,0.0,17.3
2024-03-16 02:20:00,0.0,17.3
2024-03-16 02:30:00,0.0,17.4
2024-03-16 02:40:00,0.0,17.4
2024-03-16 02:50:00,0.0,17.2
2024-03-16 03:00:00,0.0,17.2
2024-03-16 03:10:00,0.0,17.1
2024-03-16 03:20:00,0.0,16.9
2024-03-16 03:30:00,0.0,16.8
2024-03-16 03:40:00,0.0,16.7
2024-03-16 03:50:00,0.0,16.8
2024-03-16 04:00:00,0.0,16.9
2024-03-16 04:10:00,0.0,16.9
2024-03-16 04:20:00,0.0,16.9
2024-03-16 04:30:00,0.0,17.0
2024-03-16 04:40:00,0.0,17.0
2024-03-16 04:50:00,0.0,17.0
2024-03-16 05:00:00,0.0,17.1
2024-03-16 05:10:00,0.0,17.1
2024-03-16 05:20:00,0.0,17.3
2024-03-16 05:30:00,0.0,17.3
2024-03-16 05:40:00,0.0,17.1
2024-03-16 05:50:00,0.0,17.1
2024-03-16 06:00:00,0.0,17.0
2024-03-16 06:10:00,0.0,17.0
2024-03-16 06:20:00,0.01,16.7
2024-03-16 06:30:00,0.02,16.7
2024-03-16 06:40:00,0.03,16.7
2024-03-16 06:50:00,0.06,17.0
2024-03-16 07:00:00,0.11,17.2
2024-03-16 07:10:00,0.17,17.6
2024-03-16 07:20:00,0.25,18.0
2024-03-16 07:30:00,0.36,18.7
2024-03-16 07:40:00,0.5,19.2
2024-03-16 07:50:00,0.65,19.4
2024-03-16 08:00:00,0.81,19.8
2024-03-16 08:10:00,1.04,20.7
2024-03-16 08:20:00,1.28,21.0
2024-03-16 08:30:00,1.49,21.1
2024-03-16 08:40:00,1.71,21.4
2024-03-16 08:50:00,1.99,22.0
2024-03-16 09:00:00,2.28,22.3
2024-03-16 09:10:00,2.6,22.9
2024-03-16 09:20:00,3.01,23.1
2024-03-16 09:30:00,-99.0,-99.0
2024-03-16 09:40:00,5.91,24.1
2024-03-16 09:50:00,5.57,23.9
2024-03-16 10:00:00,5.37,24.3
2024-03-16 10:10:00,5.47,24.1
2024-03-16 10:20:00,5.44,23.9
2024-03-16 10:30:00,5.75,24.5
2024-03-16 10:40:00,6.05,24.4
2024-03-16 10:50:00,6.52,24.8
2024-03-16 11:00:00,7.1,24.9
2024-03-16 11:10:00,7.67,25.1
2024-03-16 11:20:00,8.03,24.5
2024-03-16 11:30:00,7.98,24.4
2024-03-16 11:40:00,7.9,24.2
2024-03-16 11:50:00,7.94,25.0
2024-03-16 12:00:00,8.01,25.0
2024-03-16 12:10:00,8.08,24.7
2024-03-16 12:20:00,8.48,25.5
2024-03-16 12:30:00,8.93,24.8
2024-03-16 12:40:00,9.29,24.8
2024-03-16 12:50:00,9.38,25.1
2024-03-16 13:00:00,9.37,25.2
2024-03-16 13:10:00,9.21,25.4
2024-03-16 13:20:00,8.94,25.5
2024-03-16 13:30:00,8.68,25.1
2024-03-16 13:40:00,8.38,25.6
2024-03-16 13:50:00,8.05,24.8
2024-03-16 14:00:00,7.7,25.4
2024-03-16 14:10:00,7.33,25.1
2024-03-16 14:20:00,6.94,24.8
2024-03-16 14:30:00,6.52,24.9
2024-03-16 14:40:00,6.09,25.5
2024-03-16 14:50:00,5.61,24.9
2024-03-16 15:00:00,5.13,24.9
2024-03-16 15:10:00,4.64,25.0
2024-03-16 15:20:00,4.17,24.7
2024-03-16 15:30:00,3.7,24.5
2024-03-16 15:40:00,3.23,24.6
2024-03-16 15:50:00,2.81,24.0
2024-03-16 16:00:00,2.39,24.1
2024-03-16 16:10:00,2.01,23.8
2024-03-16 16:20:00,1.62,23.9
2024-03-16 16:30:00,1.26,23.9
2024-03-16 16:40:00,0.97,23.8
2024-03-16 16:50:00,0.73,23.6
2024-03-16 17:00:00,0.55,23.6
2024-03-16 17:10:00,0.39,23.6
2024-03-16 17:20:00,0.28,23.5
2024-03-16 17:30:00,0.22,23.3
2024-03-16 17:40:00,0.17,23.3
2024-03-16 17:50:00,0.13,23.3
2024-03-16 18:00:00,0.09,23.2
2024-03-16 18:10:00,0.06,23.3
2024-03-16 18:20:00,0.03,23.1
2024-03-16 18:30:00,0.02,23.2
2024-03-16 18:40:00,0.01,23.4
2024-03-16 18:50:00,0.0,23.3
2024-03-16 19:00:00,0.0,23.2
2024-03-16 19:10:00,0.0,23.1
2024-03-16 19:20:00,0.0,23.1
2024-03-16 19:30:00,0.0,23.1
2024-03-16 19:40:00,0.0,23.1
2024-03-16 19:50:00,0.0,23.1
2024-03-16 20:00:00,0.0,23.1
2024-03-16 20:10:00,0.0,23.0
2024-03-16 20:20:00,0.0,23.0
2024-03-16 20:30:00,0.0,23.1
2024-03-16 20:40:00,0.0,23.3
2024-03-16 20:50:00,0.0,23.2
2024-03-16 21:00:00,0.0,23.0
2024-03-16 21:10:00,0.0,23.0
2024-03-16 21:20:00,0.0,22.8
2024-03-16 21:30:00,0.0,22.7
2024-03-16 21:40:00,0.0,22.6
2024-03-16 21:50:00,0.0,22.5
2024-03-16 22:00:00,0.0,22.4
2024-03-16 22:10:00,0.0,22.2
2024-03-16 22:20:00,0.0,22.1
2024-03-16 22:30:00,0.0,22.0
2024-03-16 22:40:00,0.0,22.1
2024-03-16 22:50:00,0.0,22.0
2024-03-16 23:00:00,0.0,21.8
2024-03-16 23:10:00,0.0,21.8
2024-03-16 23:20:00,0.0,21.5
2024-03-16 23:30:00,0.0,21.3
2024-03-16 23:40:00,0.0,21.4
2024-03-16 23:50:00,0.0,21.2
2024-03-17 00:00:00,0.0,21.1
2024-03-17 00:10:00,0.0,21.2
2024-03-17 00:20:00,0.0,21.0
2024-03-17 00:30:00,0.0,20.8
2024-03-17 00:40:00,0.0,20.8
2024-03-17 00:50:00,0.0,20.9
2024-03-17 01:00:00,0.0,20.8
2024-03-17 01:10:00,0.0,20.6
2024-03-17 01:20:00,0.0,20.3
2024-03-17 01:30:00,0.0,20.2
2024-03-17 01:40:00,0.0,20.1
2024-03-17 01:50:00,0.0,20.2
2024-03-17 02:00:00,0.0,20.3
2024-03-17 02:10:00,0.0,20.3
2024-03-17 02:20:00,0.0,20.3
2024-03-17 02:30:00,0.0,20.2
2024-03-17 02:40:00,0.0,19.9
2024-03-17 02:50:00,0.0,19.8
2024-03-17 03:00:00,0.0,19.9
2024-03-17 03:10:00,0.0,19.8
2024-03-17 03:20:00,0.0,19.8
2024-03-17 03:30:00,0.0,19.7
2024-03-17 03:40:00,0.0,19.7
2024-03-17 03:50:00,0.0,19.6
2024-03-17 04:00:00,0.0,19.5
2024-03-17 04:10:00,0.0,19.3
2024-03-17 04:20:00,0.0,19.4
2024-03-17 04:30:00,0.0,19.4
2024-03-17 04:40:00,0.0,19.3
2024-03-17 04:50:00,0.0,19.3
2024-03-17 05:00:00,0.0,19.3
2024-03-17 05:10:00,0.0,19.2
2024-03-17 05:20:00,0.0,19.3
2024-03-17 05:30:00,0.0,19.4
2024-03-17 05:40:00,0.0,19.2
2024-03-17 05:50:00,0.0,19.3
2024-03-17 06:00:00,0.0,19.3
2024-03-17 06:10:00,0.0,19.2
2024-03-17 06:20:00,0.01,19.4
2024-03-17 06:30:00,0.02,19.5
2024-03-17 06:40:00,0.03,19.6
2024-03-17 06:50:00,0.06,19.7
2024-03-17 07:00:00,0.09,19.8
2024-03-17 07:10:00,0.12,19.8
2024-03-17 07:20:00,0.17,19.9
2024-03-17 07:30:00,0.23,20.2
2024-03-17 07:40:00,0.3,20.4
2024-03-17 07:50:00,0.38,20.7
2024-03-17 08:00:00,0.48,20.9
2024-03-17 08:10:00,0.64,21.3
2024-03-17 08:20:00,0.85,21.6
2024-03-17 08:30:00,1.14,22.5
2024-03-17 08:40:00,1.54,23.4
2024-03-17 08:50:00,2.0,24.0
2024-03-17 09:00:00,2.51,24.2
2024-03-17 09:10:00,3.04,24.7
2024-03-17 09:20:00,3.57,24.8
2024-03-17 09:30:00,4.08,24.9
2024-03-17 09:40:00,4.56,24.9
2024-03-17 09:50:00,5.03,25.2
2024-03-17 10:00:00,5.5,25.6
2024-03-17 10:10:00,5.98,25.2
2024-03-17 10:20:00,6.44,25.3
2024-03-17 10:30:00,6.9,25.7
2024-03-17 10:40:00,7.34,26.0
2024-03-17 10:50:00,7.76,26.0
2024-03-17 11:00:00,8.16,25.8
2024-03-17 11:10:00,8.52,25.7
2024-03-17 11:20:00,8.87,25.6
2024-03-17 11:30:00,9.17,26.0
2024-03-17 11:40:00,9.43,25.9
2024-03-17 11:50:00,9.64,26.1
2024-03-17 12:00:00,9.84,25.8
2024-03-17 12:10:00,9.88,25.8
2024-03-17 12:20:00,9.61,25.4
2024-03-17 12:30:00,9.24,25.9
2024-03-17 12:40:00,9.01,25.8
2024-03-17 12:50:00,8.9,26.7
2024-03-17 13:00:00,8.71,27.0
2024-03-17 13:10:00,8.29,25.9
2024-03-17 13:20:00,7.83,25.7
2024-03-17 13:30:00,7.47,25.6
2024-03-17 13:40:00,6.94,25.5
2024-03-17 13:50:00,6.01,25.2
2024-03-17 14:00:00,5.09,25.2
2024-03-17 14:10:00,4.5,25.1
2024-03-17 14:20:00,4.22,25.2
2024-03-17 14:30:00,3.84,24.9
2024-03-17 14:40:00,3.41,24.8
2024-03-17 14:50:00,3.21,24.8
2024-03-17 15:00:00,3.01,24.6
2024-03-17 15:10:00,2.81,24.9
2024-03-17 15:20:00,2.61,24.9
2024-03-17 15:30:00,2.47,24.9
2024-03-17 15:40:00,2.34,24.7
2024-03-17 15:50:00,2.19,24.6
2024-03-17 16:00:00,2.03,24.8
2024-03-17 16:10:00,1.82,24.8
2024-03-17 16:20:00,1.58,24.6
2024-03-17 16:30:00,1.33,24.5
2024-03-17 16:40:00,1.09,24.5
2024-03-17 16:50:00,0.88,24.4
2024-03-17 17:00:00,0.71,24.3
2024-03-17 17:10:00,0.56,24.3
2024-03-17 17:20:00,0.43,24.2
2024-03-17 17:30:00,0.31,24.2
2024-03-17 17:40:00,0.22,24.1
2024-03-17 17:50:00,0.16,24.0
2024-03-17 18:00:00,0.1,23.8
2024-03-17 18:10:00,0.07,23.9
2024-03-17 18:20:00,0.04,23.8
2024-03-17 18:30:00,0.02,23.9
2024-03-17 18:40:00,0.01,24.0
2024-03-17 18:50:00,0.0,24.1
2024-03-17 19:00:00,0.0,24.0
2024-03-17 19:10:00,0.0,23.7
2024-03-17 19:20:00,0.0,23.5
2024-03-17 19:30:00,0.0,23.5
2024-03-17 19:40:00,0.0,23.4
2024-03-17 19:50:00,0.0,23.3
2024-03-17 20:00:00,0.0,23.3
2024-03-17 20:10:00,0.0,23.2
2024-03-17 20:20:00,0.0,23.1
2024-03-17 20:30:00,0.0,23.0
2024-03-17 20:40:00,0.0,23.0
2024-03-17 20:50:00,0.0,22.9
2024-03-17 21:00:00,0.0,22.9
2024-03-17 21:10:00,0.0,23.1
2024-03-17 21:20:00,0.0,23.1
2024-03-17 21:30:00,0.0,23.1
2024-03-17 21:40:00,0.0,23.0
2024-03-17 21:50:00,0.0,22.8
2024-03-17 22:00:00,0.0,22.7
2024-03-17 22:10:00,0.0,22.6
2024-03-17 22:20:00,0.0,22.3
2024-03-17 22:30:00,0.0,22.2
2024-03-17 22:40:00,0.0,22.2
2024-03-17 22:50:00,0.0,22.2
2024-03-17 23:00:00,0.0,22.1
2024-03-17 23:10:00,0.0,22.1
2024-03-17 23:20:00,0.0,22.1
2024-03-17 23:30:00,0.0,22.0
2024-03-17 23:40:00,0.0,21.9
2024-03-17 23:50:00,0.0,21.9
2024-03-18 00:00:00,0.0,21.9
2024-03-18 00:10:00,0.0,22.0
2024-03-18 00:20:00,0.0,21.9
2024-03-18 00:30:00,0.0,21.8
2024-03-18 00:40:00,0.0,21.5
2024-03-18 00:50:00,0.0,21.3
2024-03-18 01:00:00,0.0,21.1
2024-03-18 01:10:00,0.0,21.0
2024-03-18 01:20:00,0.0,21.1
2024-03-18 01:30:00,0.0,21.0
2024-03-18 01:40:00,0.0,20.9
2024-03-18 01:50:00,0.0,20.9
2024-03-18 02:00:00,0.0,20.9
2024-03-18 02:10:00,0.0,20.8
2024-03-18 02:20:00,0.0,20.6
2024-03-18 02:30:00,0.0,20.5
2024-03-18 02:40:00,0.0,20.3
2024-03-18 02:50:00,0.0,20.3
2024-03-18 03:00:00,0.0,20.4
2024-03-18 03:10:00,0.0,20.4
2024-03-18 03:20:00,0.0,20.3
2024-03-18 03:30:00,0.0,20.4
2024-03-18 03:40:00,0.0,20.2
2024-03-18 03:50:00,0.0,20.2
2024-03-18 04:00:00,0.0,20.1
2024-03-18 04:10:00,0.0,20.1
2024-03-18 04:20:00,0.0,20.1
2024-03-18 04:30:00,0.0,20.1
2024-03-18 04:40:00,0.0,20.1
2024-03-18 04:50:00,0.0,20.1
2024-03-18 05:00:00,0.0,20.1
2024-03-18 05:10:00,0.0,20.1
2024-03-18 05:20:00,0.0,20.1
2024-03-18 05:30:00,0.0,20.1
2024-03-18 05:40:00,0.0,20.1
2024-03-18 05:50:00,0.0,20.1
2024-03-18 06:00:00,0.0,20.1
2024-03-18 06:10:00,0.0,20.1
2024-03-18 06:20:00,0.0,20.2
2024-03-18 06:30:00,0.0,20.2
2024-03-18 06:40:00,0.01,20.2
2024-03-18 06:50:00,0.01,20.2
2024-03-18 07:00:00,0.02,20.2
2024-03-18 07:10:00,0.04,20.2
2024-03-18 07:20:00,0.06,20.3
2024-03-18 07:30:00,0.1,20.4
2024-03-18 07:40:00,0.14,20.4
2024-03-18 07:50:00,0.17,20.3
2024-03-18 08:00:00,0.21,20.3
2024-03-18 08:10:00,0.26,20.4
2024-03-18 08:20:00,0.32,20.5
2024-03-18 08:30:00,0.37,20.6
2024-03-18 08:40:00,0.44,20.4
2024-03-18 08:50:00,0.52,20.4
2024-03-18 09:00:00,0.6,20.4
2024-03-18 09:10:00,0.67,20.5
2024-03-18 09:20:00,0.71,20.6
2024-03-18 09:30:00,0.79,20.8
2024-03-18 09:40:00,0.9,21.1
2024-03-18 09:50:00,1.01,21.0
2024-03-18 10:00:00,1.12,20.9
2024-03-18 10:10:00,1.24,20.9
2024-03-18 10:20:00,1.4,20.9
2024-03-18 10:30:00,1.55,20.9
2024-03-18 10:40:00,1.64,21.0
2024-03-18 10:50:00,1.74,20.9
2024-03-18 11:00:00,1.76,20.9
2024-03-18 11:10:00,1.76,20.9
2024-03-18 11:20:00,1.71,20.9
2024-03-18 11:30:00,1.66,21.0
2024-03-18 11:40:00,1.68,21.0
2024-03-18 11:50:00,1.75,21.1
2024-03-18 12:00:00,1.84,21.0
2024-03-18 12:10:00,2.02,21.1
2024-03-18 12:20:00,2.2,21.3
2024-03-18 12:30:00,2.22,21.0
2024-03-18 12:40:00,2.07,20.7
2024-03-18 12:50:00,1.86,20.5
2024-03-18 13:00:00,1.67,20.4
2024-03-18 13:10:00,1.41,20.5
2024-03-18 13:20:00,1.09,20.3
2024-03-18 13:30:00,0.92,20.1
2024-03-18 13:40:00,0.84,20.0
2024-03-18 13:50:00,0.79,20.1
2024-03-18 14:00:00,0.74,19.8
2024-03-18 14:10:00,0.72,19.8
2024-03-18 14:20:00,0.75,19.6
2024-03-18 14:30:00,0.77,19.6
2024-03-18 14:40:00,0.79,19.5
2024-03-18 14:50:00,0.79,19.4
2024-03-18 15:00:00,0.76,19.4
2024-03-18 15:10:00,0.68,19.3
2024-03-18 15:20:00,0.58,19.1
2024-03-18 15:30:00,0.51,19.1
2024-03-18 15:40:00,0.44,19.2
2024-03-18 15:50:00,0.35,19.1
2024-03-18 16:00:00,0.31,19.2
2024-03-18 16:10:00,0.28,19.2
2024-03-18 16:20:00,0.28,19.1
2024-03-18 16:30:00,0.26,19.2
2024-03-18 16:40:00,0.23,19.2
2024-03-18 16:50:00,0.21,19.1
2024-03-18 17:00:00,0.19,19.1
2024-03-18 17:10:00,0.16,19.1
2024-03-18 17:20:00,-99.0,-99.0
2024-03-18 17:30:00,-99.0,-99.0
2024-03-18 17:40:00,0.01,19.0
2024-03-18 17:50:00,0.01,18.9
2024-03-18 18:00:00,0.01,18.9
2024-03-18 18:10:00,0.0,18.9
2024-03-18 18:20:00,0.0,18.9
2024-03-18 18:30:00,0.0,18.9
2024-03-18 18:40:00,0.0,18.8
2024-03-18 18:50:00,0.0,18.8
2024-03-18 19:00:00,0.0,18.7
2024-03-18 19:10:00,0.0,18.7
2024-03-18 19:20:00,0.0,18.7
2024-03-18 19:30:00,0.0,18.8
2024-03-18 19:40:00,0.0,18.8
2024-03-18 19:50:00,0.0,18.8
2024-03-18 20:00:00,0.0,18.8
2024-03-18 20:10:00,0.0,18.8
2024-03-18 20:20:00,0.0,18.8
2024-03-18 20:30:00,0.0,18.8
2024-03-18 20:40:00,0.0,18.8
2024-03-18 20:50:00,0.0,18.9
2024-03-18 21:00:00,0.0,18.9
2024-03-18 21:10:00,0.0,18.8
2024-03-18 21:20:00,0.0,18.9
2024-03-18 21:30:00,0.0,18.9
2024-03-18 21:40:00,0.0,18.9
2024-03-18 21:50:00,0.0,19.0
2024-03-18 22:00:00,0.0,19.1
2024-03-18 22:10:00,0.0,19.1
2024-03-18 22:20:00,0.0,19.2
2024-03-18 22:30:00,0.0,19.2
2024-03-18 22:40:00,0.0,19.2
2024-03-18 22:50:00,0.0,19.2
2024-03-18 23:00:00,0.0,19.1
2024-03-18 23:10:00,0.0,19.1
2024-03-18 23:20:00,0.0,19.2
2024-03-18 23:30:00,0.0,19.2
2024-03-18 23:40:00,0.0,19.1
2024-03-18 23:50:00,0.0,19.1
2024-03-19 00:00:00,0.0,19.0
2024-03-19 00:10:00,0.0,19.1
2024-03-19 00:20:00,0.0,19.1
2024-03-19 00:30:00,0.0,19.0
2024-03-19 00:40:00,0.0,19.0
2024-03-19 00:50:00,0.0,19.0
2024-03-19 01:00:00,0.0,19.0
2024-03-19 01:10:00,0.0,19.0
2024-03-19 01:20:00,0.0,19.0
2024-03-19 01:30:00,0.0,18.9
2024-03-19 01:40:00,0.0,19.0
2024-03-19 01:50:00,0.0,19.0
2024-03-19 02:00:00,0.0,19.0
2024-03-19 02:10:00,0.0,19.0
2024-03-19 02:20:00,0.0,19.0
2024-03-19 02:30:00,0.0,19.0
2024-03-19 02:40:00,0.0,19.0
2024-03-19 02:50:00,0.0,19.0
2024-03-19 03:00:00,0.0,19.0
2024-03-19 03:10:00,0.0,19.0
2024-03-19 03:20:00,0.0,19.1
2024-03-19 03:30:00,0.0,19.1
2024-03-19 03:40:00,0.0,19.1
2024-03-19 03:50:00,0.0,19.1
2024-03-19 04:00:00,0.0,19.2
2024-03-19 04:10:00,0.0,19.2
2024-03-19 04:20:00,0.0,19.2
2024-03-19 04:30:00,0.0,19.1
2024-03-19 04:40:00,0.0,19.2
2024-03-19 04:50:00,0.0,19.3
2024-03-19 05:00:00,0.0,19.4
2024-03-19 05:10:00,0.0,19.4
2024-03-19 05:20:00,0.0,19.4
2024-03-19 05:30:00,0.0,19.5
2024-03-19 05:40:00,0.0,19.5
2024-03-19 05:50:00,0.0,19.5
2024-03-19 06:00:00,0.0,19.4
2024-03-19 06:10:00,0.0,19.7
2024-03-19 06:20:00,0.0,19.7
2024-03-19 06:30:00,0.0,19.4
2024-03-19 06:40:00,0.0,19.3
2024-03-19 06:50:00,0.01,19.2
2024-03-19 07:00:00,0.01,19.1
2024-03-19 07:10:00,0.02,18.9
2024-03-19 07:20:00,0.03,18.8
2024-03-19 07:30:00,0.05,18.7
2024-03-19 07:40:00,0.07,18.5
2024-03-19 07:50:00,0.09,18.5
2024-03-19 08:00:00,0.13,18.6
2024-03-19 08:10:00,0.18,18.6
2024-03-19 08:20:00,0.24,18.8
2024-03-19 08:30:00,0.3,18.9
2024-03-19 08:40:00,0.36,19.2
2024-03-19 08:50:00,0.39,19.3
2024-03-19 09:00:00,0.42,19.1
2024-03-19 09:10:00,0.46,18.9
2024-03-19 09:20:00,0.5,18.6
2024-03-19 09:30:00,0.56,18.5
2024-03-19 09:40:00,0.66,18.5
2024-03-19 09:50:00,0.8,18.6
2024-03-19 10:00:00,0.96,18.7
2024-03-19 10:10:00,1.17,18.8
2024-03-19 10:20:00,1.31,18.8
2024-03-19 10:30:00,1.56,18.9
2024-03-19 10:40:00,1.68,18.9
2024-03-19 10:50:00,1.73,18.8
2024-03-19 11:00:00,1.79,19.0
2024-03-19 11:10:00,1.82,19.1
2024-03-19 11:20:00,1.86,19.2
2024-03-19 11:30:00,1.81,19.3
2024-03-19 11:40:00,1.79,19.2
2024-03-19 11:50:00,1.79,19.2
2024-03-19 12:00:00,1.86,19.3
2024-03-19 12:10:00,1.92,19.3
2024-03-19 12:20:00,2.02,19.3
2024-03-19 12:30:00,2.08,19.5
2024-03-19 12:40:00,2.13,19.4
2024-03-19 12:50:00,2.18,19.3
2024-03-19 13:00:00,2.16,19.5
2024-03-19 13:10:00,2.15,19.6
2024-03-19 13:20:00,2.09,19.5
2024-03-19 13:30:00,1.96,19.7
2024-03-19 13:40:00,1.8,19.5
2024-03-19 13:50:00,1.67,19.3
2024-03-19 14:00:00,1.52,19.3
2024-03-19 14:10:00,1.37,19.3
2024-03-19 14:20:00,1.23,19.4
2024-03-19 14:30:00,1.24,19.5
2024-03-19 14:40:00,1.32,19.4
2024-03-19 14:50:00,1.35,19.4
2024-03-19 15:00:00,1.3,19.4
2024-03-19 15:10:00,1.22,19.4
2024-03-19 15:20:00,-99.0,-99.0
2024-03-19 15:30:00,0.64,19.3
2024-03-19 15:40:00,0.46,19.3
2024-03-19 15:50:00,0.45,19.2
2024-03-19 16:00:00,0.4,19.1
2024-03-19 16:10:00,0.36,19.1
2024-03-19 16:20:00,0.33,18.8
2024-03-19 16:30:00,0.3,18.8
2024-03-19 16:40:00,0.27,18.7
2024-03-19 16:50:00,0.22,18.7
2024-03-19 17:00:00,0.18,18.7
2024-03-19 17:10:00,0.14,18.6
2024-03-19 17:20:00,0.11,18.6
2024-03-19 17:30:00,0.09,18.6
2024-03-19 17:40:00,0.06,18.6
2024-03-19 17:50:00,0.04,18.5
2024-03-19 18:00:00,0.03,18.5
2024-03-19 18:10:00,0.02,18.4
2024-03-19 18:20:00,0.01,18.4
2024-03-19 18:30:00,0.0,18.5
2024-03-19 18:40:00,0.0,18.4
2024-03-19 18:50:00,0.0,18.5
2024-03-19 19:00:00,0.0,18.5
2024-03-19 19:10:00,0.0,18.5
2024-03-19 19:20:00,0.0,18.5
2024-03-19 19:30:00,0.0,18.4
2024-03-19 19:40:00,0.0,18.3
2024-03-19 19:50:00,0.0,18.2
2024-03-19 20:00:00,0.0,18.1
2024-03-19 20:10:00,0.0,18.1
2024-03-19 20:20:00,0.0,18.0
2024-03-19 20:30:00,0.0,17.9
2024-03-19 20:40:00,0.0,17.8
2024-03-19 20:50:00,0.0,17.9
2024-03-19 21:00:00,0.0,17.8
2024-03-19 21:10:00,0.0,17.7
2024-03-19 21:20:00,0.0,17.5
2024-03-19 21:30:00,0.0,17.3
2024-03-19 21:40:00,0.0,17.6
2024-03-19 21:50:00,0.0,17.2
2024-03-19 22:00:00,0.0,16.9
2024-03-19 22:10:00,0.0,16.8
2024-03-19 22:20:00,0.0,16.5
2024-03-19 22:30:00,0.0,16.5
2024-03-19 22:40:00,0.0,16.3
2024-03-19 22:50:00,0.0,16.1
2024-03-19 23:00:00,0.0,16.1
2024-03-19 23:10:00,0.0,16.0
2024-03-19 23:20:00,0.0,15.9
2024-03-19 23:30:00,0.0,15.9
2024-03-19 23:40:00,0.0,15.8
2024-03-19 23:50:00,0.0,15.8
2024-03-20 00:00:00,0.0,16.0
2024-03-20 00:10:00,0.0,15.9
2024-03-20 00:20:00,0.0,16.1
2024-03-20 00:30:00,0.0,16.1
2024-03-20 00:40:00,0.0,16.1
2024-03-20 00:50:00,0.0,16.0
2024-03-20 01:00:00,0.0,16.0
2024-03-20 01:10:00,0.0,16.1
2024-03-20 01:20:00,0.0,16.2
2024-03-20 01:30:00,0.0,16.2
2024-03-20 01:40:00,0.0,16.1
2024-03-20 01:50:00,0.0,16.2
2024-03-20 02:00:00,0.0,16.1
2024-03-20 02:10:00,0.0,15.9
2024-03-20 02:20:00,0.0,16.1
2024-03-20 02:30:00,0.0,16.2
2024-03-20 02:40:00,0.0,16.3
2024-03-20 02:50:00,0.0,16.3
2024-03-20 03:00:00,0.0,16.5
2024-03-20 03:10:00,0.0,16.4
2024-03-20 03:20:00,0.0,16.1
2024-03-20 03:30:00,0.0,16.5
2024-03-20 03:40:00,0.0,16.7
2024-03-20 03:50:00,0.0,16.7
2024-03-20 04:00:00,0.0,16.7
2024-03-20 04:10:00,0.0,16.8
2024-03-20 04:20:00,0.0,16.7
2024-03-20 04:30:00,0.0,16.6
2024-03-20 04:40:00,0.0,16.6
2024-03-20 04:50:00,0.0,16.8
2024-03-20 05:00:00,0.0,16.7
2024-03-20 05:10:00,0.0,16.8
2024-03-20 05:20:00,0.0,16.8
2024-03-20 05:30:00,0.0,17.7
2024-03-20 05:40:00,0.0,17.9
2024-03-20 05:50:00,0.0,18.1
2024-03-20 06:00:00,0.0,18.1
2024-03-20 06:10:00,0.0,18.1
2024-03-20 06:20:00,0.0,18.1
2024-03-20 06:30:00,0.01,18.2
2024-03-20 06:40:00,0.02,18.3
2024-03-20 06:50:00,0.03,18.1
2024-03-20 07:00:00,0.05,17.8
2024-03-20 07:10:00,0.07,17.7
2024-03-20 07:20:00,0.1,18.2
2024-03-20 07:30:00,0.14,18.2
2024-03-20 07:40:00,0.2,18.3
2024-03-20 07:50:00,0.26,18.3
2024-03-20 08:00:00,0.34,18.4
2024-03-20 08:10:00,0.45,18.5
2024-03-20 08:20:00,0.6,18.6
2024-03-20 08:30:00,0.79,18.7
2024-03-20 08:40:00,1.03,18.8
2024-03-20 08:50:00,1.32,19.0
2024-03-20 09:00:00,1.63,19.1
2024-03-20 09:10:00,1.98,19.3
2024-03-20 09:20:00,2.32,19.6
2024-03-20 09:30:00,2.61,19.4
2024-03-20 09:40:00,2.83,19.4
2024-03-20 09:50:00,3.0,19.5
2024-03-20 10:00:00,3.18,19.8
